time,despos1,desvel1,desacc1,iqcmd1,despos2,desvel2,desacc2,iqcmd2,actpos1,actvel1,actacc1,actfe1,actpos2,actvel2,actacc2,actfe2,actpos3,actvel3,actacc3,actfe3,actpos4,actvel4,actacc4,actfe4,nodeA,nodeB,nodeC,nodeD
6.02446,0,0,0,-439.93619,0,0,0,0,22.90234375,-2711.39705882353,-72580.8618783399,-22.90234375,37.49609375,-8101.49179864253,-9997.36389508823,-37.49609375,0,0,0,0,0,0,0,0,0,0,0,0
6.02888,0,0,0,-386.32144,0,0,0,0,9.6328125,-3002.15639140271,-65782.65442968,-9.6328125,1.61328125,-8118.28337104072,-3798.99828013339,-1.61328125,0,0,0,0,0,0,0,0,0,0,0,0
6.0333,0,0,0,-328.40817,0,0,0,0,-5,-3310.59106334842,-69781.5999877152,5,-33.6015625,-7967.15921945701,34190.9845212014,33.6015625,0,0,0,0,0,0,0,0,0,0,0,0
6.03772,0,0,0,-266.84079,0,0,0,0,-20.06640625,-3408.68919683258,-22194.1478470957,20.06640625,-68.03125,-7789.52205882353,40189.4028582543,68.03125,0,0,0,0,0,0,0,0,0,0,0,0
6.04214,0,0,0,-202.30432,0,0,0,0,-35.5546875,-3504.13602941176,-21594.3060133904,35.5546875,-101.3046875,-7527.92703619909,59184.3942589217,101.3046875,0,0,0,0,0,0,0,0,0,0,0,0
6.04656,0,0,0,-135.51688,0,0,0,0,-51.453125,-3596.93156108597,-20994.4641796851,51.453125,-133.12109375,-7198.28195701357,74580.3346573576,133.12109375,0,0,0,0,0,0,0,0,0,0,0,0
6.05098,0,0,0,-67.221573,0,0,0,0,-67.12109375,-3544.78930995475,11796.889396204,67.12109375,-163.2890625,-6825.33229638009,84377.7512745439,163.2890625,0,0,0,0,0,0,0,0,0,0,0,0
6.0554,0,0,0,1.8216895,0,0,0,0,-82.4140625,-3459.94768099547,19194.9386785692,82.4140625,-191.64453125,-6415.26442307692,92775.5369464179,191.64453125,0,0,0,0,0,0,0,0,0,0,0,0
6.05982,0,0,0,70.844681,0,0,0,0,-97.0625,-3314.12613122172,32991.3008537909,97.0625,-217.5234375,-5854.95616515837,126766.574189718,217.5234375,0,0,0,0,0,0,0,0,0,0,0,0
6.06424,0,0,0,139.07941,0,0,0,0,-110.3671875,-3010.11029411765,68781.8635982064,110.3671875,-241.2734375,-5373.30316742081,108971.266456461,241.2734375,0,0,0,0,0,0,0,0,0,0,0,0
6.06866,0,0,0,205.76663,0,0,0,0,-122.125,-2660.13857466063,79179.1220490981,122.125,-262.50390625,-4803.27347285068,128965.994246637,262.50390625,0,0,0,0,0,0,0,0,0,0,0,0
6.07308,0,0,0,270.16434,0,0,0,0,-131.73046875,-2173.18297511312,110170.950123871,131.73046875,-281,-4184.63659502262,139963.094531234,281,0,0,0,0,0,0,0,0,0,0,0,0
6.0775,0,0,0,331.556,0,0,0,0,-139.09375,-1665.90073529412,114769.737515612,139.09375,-296.79296875,-3573.06985294118,138363.51630802,296.79296875,0,0,0,0,0,0,0,0,0,0,0,0
6.08192,0,0,0,389.25851,0,0,0,0,-143.66015625,-1033.12358597285,143162.250977662,143.66015625,-309.6953125,-2919.08229638009,147960.985647305,309.6953125,0,0,0,0,0,0,0,0,0,0,0,0
6.08634,0,0,0,442.62985,0,0,0,0,-145,-303.132070135747,165156.451546856,145,-319.796875,-2285.4213800905,143362.198255564,319.796875,0,0,0,0,0,0,0,0,0,0,0,0
6.09076,0,0,0,491.07614,0,0,0,0,-145,0,68581.9163203046,145,-326.49609375,-1515.66035067873,174154.079052435,326.49609375,0,0,0,0,0,0,0,0,0,0,0,0
6.09518,0,0,0,534.05835,0,0,0,0,-140.42578125,1034.8911199095,234138.262422964,140.42578125,-330,-792.738970588235,163556.873323642,330,0,0,0,0,0,0,0,0,0,0,0,0
6.0996,0,0,0,571.09827,0,0,0,0,-134.32421875,1380.44400452489,78179.3856595893,134.32421875,-331,-226.244343891403,128166.20513503,331,0,0,0,0,0,0,0,0,0,0,0,0
6.10402,0,0,0,601.78363,0,0,0,0,-126.24609375,1827.63009049774,101173.322618292,126.24609375,-328.96484375,460.442590497738,155359.03492967,328.96484375,0,0,0,0,0,0,0,0,0,0,0,0
6.10844,0,0,0,625.77319,0,0,0,0,-116.48046875,2209.41742081448,86377.2240535616,116.48046875,-322.265625,1515.66035067873,238737.049814705,322.265625,0,0,0,0,0,0,0,0,0,0,0,0
6.11286,0,0,0,642.79987,0,0,0,0,-105.6640625,2447.15073529412,53785.8177555742,105.6640625,-312.40625,2230.6278280543,161757.347822526,312.40625,0,0,0,0,0,0,0,0,0,0,0,0
6.11728,0,0,0,652.67432,0,0,0,0,-93.19140625,2821.86792986425,84777.6458303474,93.19140625,-299.23828125,2979.17845022624,169355.344382793,299.23828125,0,0,0,0,0,0,0,0,0,0,0,0
6.1217,0,0,0,655.28656,0,0,0,0,-79.3984375,3120.58116515837,67582.1799307958,79.3984375,-283.51953125,3556.27828054299,130565.572469851,283.51953125,0,0,0,0,0,0,0,0,0,0,0,0
6.12612,0,0,0,650.60767,0,0,0,0,-64.66796875,3332.68523755656,47987.3466964231,64.66796875,-265.3046875,4121.00537330317,127766.310579227,265.3046875,0,0,0,0,0,0,0,0,0,0,0,0
6.13054,0,0,0,638.68958,0,0,0,0,-49.00390625,3543.90554298643,47787.3994185213,49.00390625,-243.91015625,4840.39168552036,162757.084212035,243.91015625,0,0,0,0,0,0,0,0,0,0,0,0
6.13496,0,0,0,619.66492,0,0,0,0,-32.69921875,3688.84332579186,32791.3535758891,32.69921875,-220.09765625,5387.44343891403,123767.365021191,220.09765625,0,0,0,0,0,0,0,0,0,0,0,0
6.13938,0,0,0,593.74548,0,0,0,0,-15.98046875,3782.52262443439,21194.4114575869,15.98046875,-193.74609375,5961.89196832579,129965.730636146,193.74609375,0,0,0,0,0,0,0,0,0,0,0,0
6.1438,0,0,0,561.21954,0,0,0,0,0.83203125,3803.73303167421,4798.73466964226,-0.83203125,-164.8046875,6547.82946832579,132565.045248869,164.8046875,0,0,0,0,0,0,0,0,0,0,0,0
6.14822,0,0,0,522.44904,0,0,0,0,17.28515625,3722.42647058824,-18395.1495669621,-17.28515625,-133.77734375,7019.76102941176,106771.846399541,133.77734375,0,0,0,0,0,0,0,0,0,0,0,0
6.15264,0,0,0,477.86539,0,0,0,0,33.3203125,3627.86340497738,-21394.3587354886,-33.3203125,-100.8203125,7456.34191176471,98773.9552834709,100.8203125,0,0,0,0,0,0,0,0,0,0,0,0
6.15706,0,0,0,427.96466,0,0,0,0,48.62890625,3463.48274886878,-37190.193689728,-48.62890625,-66.296875,7810.73246606335,80178.8584386068,66.296875,0,0,0,0,0,0,0,0,0,0,0,0
6.16148,0,0,0,373.30206,0,0,0,0,62.62109375,3165.65328054299,-67382.2326528941,-62.62109375,-30.484375,8102.37556561086,65982.6017075817,30.484375,0,0,0,0,0,0,0,0,0,0,0,0
6.1659,0,0,0,314.48584,0,0,0,0,75.53515625,2921.73359728507,-55185.4487008865,-75.53515625,6.16796875,8292.38546380091,42988.6647488793,-6.16796875,0,0,0,0,0,0,0,0,0,0,0,0
6.17032,0,0,0,252.17039,0,0,0,0,86.421875,2463.05854072398,-103772.637231015,-86.421875,43.47265625,8439.97454751131,33391.1954095944,-43.47265625,0,0,0,0,0,0,0,0,0,0,0,0
6.17474,0,0,0,187.04913,0,0,0,0,95.58984375,2074.20107466063,-87976.8022767757,-95.58984375,80.84375,8454.99858597285,3399.10372432968,-80.84375,0,0,0,0,0,0,0,0,0,0,0,0
6.17916,0,0,0,119.8466,0,0,0,0,102.828125,1637.62019230769,-98773.9552834709,-102.828125,117.55078125,8304.75820135746,-33991.0372432997,-117.55078125,0,0,0,0,0,0,0,0,0,0,0,0
6.18358,0,0,0,51.310577,0,0,0,0,107.99609375,1169.22369909502,-105972.057287934,-107.99609375,153.5859375,8152.75028280543,-34390.931799103,-153.5859375,0,0,0,0,0,0,0,0,0,0,0,0
6.188,0,0,0,-17.796368,0,0,0,0,110.53125,573.564762443439,-134764.465305788,-110.53125,188.328125,7860.22341628959,-66182.5489854836,-188.328125,0,0,0,0,0,0,0,0,0,0,0,0
6.19242,0,0,0,-86.705299,0,0,0,0,110.99609375,105.168269230769,-105972.057287934,-110.99609375,220.99609375,7390.9431561086,-106172.004565836,-220.99609375,0,0,0,0,0,0,0,0,0,0,0,0
6.19684,0,0,0,-154.64948,0,0,0,0,110.99609375,0,-23793.7260703098,-110.99609375,251.09765625,6810.30825791855,-131365.361581458,-251.09765625,0,0,0,0,0,0,0,0,0,0,0,0
6.20126,0,0,0,-220.87291,0,0,0,0,109.5,-338.482748868778,-76579.8074363752,-109.5,278.296875,6153.66940045249,-148560.82748101,-278.296875,0,0,0,0,0,0,0,0,0,0,0,0
6.20568,0,0,0,-284.63876,0,0,0,0,106.50390625,-677.849264705882,-76779.7547142769,-106.50390625,302.19140625,5406.00254524887,-169155.397104891,-302.19140625,0,0,0,0,0,0,0,0,0,0,0,0
6.2101,0,0,0,-345.23749,0,0,0,0,103.2734375,-730.87528280543,-11996.8366741058,-103.2734375,322.39453125,4570.842760181,-188950.177617166,-322.39453125,0,0,0,0,0,0,0,0,0,0,0,0
6.21452,0,0,0,-401.99484,0,0,0,0,99.609375,-828.973416289593,-22194.1478470957,-99.609375,338.27734375,3593.39649321267,-221141.68935935,-338.27734375,0,0,0,0,0,0,0,0,0,0,0,0
6.21894,0,0,0,-454.27933,0,0,0,0,96.00390625,-815.716911764706,2999.20916852644,-96.00390625,349.66796875,2577.06447963801,-229939.369587027,-349.66796875,0,0,0,0,0,0,0,0,0,0,0,0
6.22336,0,0,0,-501.50912,0,0,0,0,92.9140625,-699.059671945701,26393.0406830327,-92.9140625,356.49609375,1544.82466063348,-233538.420589259,-356.49609375,0,0,0,0,0,0,0,0,0,0,0,0
6.22778,0,0,0,-543.15875,0,0,0,0,89.97265625,-665.476527149321,7597.99656026699,-89.97265625,358.6953125,497.560803167421,-236937.524313589,-358.6953125,0,0,0,0,0,0,0,0,0,0,0,0
6.2322,0,0,0,-578.76483,0,0,0,0,87.71875,-509.933540723982,35190.7209107103,-87.71875,357.5,-270.432692307692,-173754.184496632,-357.5,0,0,0,0,0,0,0,0,0,0,0,0
6.23662,0,0,0,-607.93109,0,0,0,0,86,-388.857466063348,27392.7770725415,-86,349.78515625,-1745.43976244344,-333712.006818042,-349.78515625,0,0,0,0,0,0,0,0,0,0,0,0
6.24104,0,0,0,-630.33307,0,0,0,0,84.3203125,-380.019796380091,1999.47277901762,-84.3203125,337.828125,-2705.21069004525,-217142.743801314,-337.828125,0,0,0,0,0,0,0,0,0,0,0,0
6.24546,0,0,0,-645.7215,0,0,0,0,82.15234375,-490.490667420814,-24993.4097377203,-82.15234375,321.9921875,-3582.79128959276,-198547.64695645,-321.9921875,0,0,0,0,0,0,0,0,0,0,0,0
6.24988,0,0,0,-653.92517,0,0,0,0,79.75390625,-542.632918552036,-11796.889396204,-79.75390625,302.5,-4409.9971719457,-187150.65211605,-302.5,0,0,0,0,0,0,0,0,0,0,0,0
6.2543,0,0,0,-654.85272,0,0,0,0,76.96875,-630.12584841629,-19794.7805122745,-76.96875,279.54296875,-5193.89847285068,-177353.235498864,-279.54296875,0,0,0,0,0,0,0,0,0,0,0,0
6.25872,0,0,0,-648.49396,0,0,0,0,73.32421875,-824.554581447964,-43988.4011383878,-73.32421875,253.6875,-5849.65356334842,-148360.880203108,-253.6875,0,0,0,0,0,0,0,0,0,0,0,0
6.26314,0,0,0,-634.91949,0,0,0,0,68.94140625,-991.586538461538,-37790.0355234332,-68.94140625,224.70703125,-6556.66713800905,-159957.82232141,-224.70703125,0,0,0,0,0,0,0,0,0,0,0,0
6.26756,0,0,0,-614.28046,0,0,0,0,63.38671875,-1256.71662895928,-59984.1833705289,-63.38671875,193.7734375,-6998.55062217195,-99973.6389508814,-193.7734375,0,0,0,0,0,0,0,0,0,0,0,0
6.27198,0,0,0,-586.80652,0,0,0,0,56.7578125,-1499.75254524887,-54985.5014229848,-56.7578125,160.7265625,-7476.6685520362,-108171.477344854,-160.7265625,0,0,0,0,0,0,0,0,0,0,0,0
6.2764,0,0,0,-552.80328,0,0,0,0,48.77734375,-1805.53591628959,-69181.7581540099,-48.77734375,126.53125,-7736.49604072398,-58784.4997031182,-126.53125,0,0,0,0,0,0,0,0,0,0,0,0
6.28082,0,0,0,-512.64917,0,0,0,0,39.2890625,-2146.66996606335,-77179.6492700804,-39.2890625,91.203125,-7992.78846153846,-57984.7105915112,-91.203125,0,0,0,0,0,0,0,0,0,0,0,0
6.28524,0,0,0,-466.79089,0,0,0,0,28.32421875,-2480.7338800905,-75580.0710468664,-28.32421875,55.37109375,-8106.79440045249,-25793.1988493274,-55.37109375,0,0,0,0,0,0,0,0,0,0,0,0
6.28966,0,0,0,-415.7388,0,0,0,0,15.5234375,-2896.10435520362,-93975.2206138286,-15.5234375,19.5,-8115.63207013575,-1999.47277901773,-19.5,0,0,0,0,0,0,0,0,0,0,0,0
6.29408,0,0,0,-360.06085,0,0,0,0,1.734375,-3119.69739819005,-50586.661309146,-1.734375,-16.12109375,-8059.0709841629,12796.625785713,16.12109375,0,0,0,0,0,0,0,0,0,0,0,0
6.2985,0,0,0,-300.37662,0,0,0,0,-13.1328125,-3363.61708144796,-55185.4487008866,13.1328125,-50.8203125,-7850.50197963801,47187.557584816,50.8203125,0,0,0,0,0,0,0,0,0,0,0,0
6.30292,0,0,0,-237.35016,0,0,0,0,-28.515625,-3480.27432126697,-26393.0406830326,28.515625,-84.890625,-7708.21549773756,32191.5117421838,84.890625,0,0,0,0,0,0,0,0,0,0,0,0
6.30734,0,0,0,-171.68277,0,0,0,0,-44.21484375,-3551.85944570136,-16195.7295100428,44.21484375,-117.50390625,-7378.57041855204,74580.3346573576,117.50390625,0,0,0,0,0,0,0,0,0,0,0,0
6.31176,0,0,0,-104.1051,0,0,0,0,-59.640625,-3489.99575791855,13996.3094531235,59.640625,-148.58203125,-7031.25,78579.2802153928,148.58203125,0,0,0,0,0,0,0,0,0,0,0,0
6.31618,0,0,0,-35.369091,0,0,0,0,-75.015625,-3478.50678733032,2599.31461272288,75.015625,-177.7890625,-6607.92562217195,95774.7461149443,177.7890625,0,0,0,0,0,0,0,0,0,0,0,0
6.3206,0,0,0,33.760468,0,0,0,0,-90,-3390.13009049774,19994.7277901762,90,-205.10546875,-6180.18240950226,96774.4825044532,205.10546875,0,0,0,0,0,0,0,0,0,0,0,0
6.32502,0,0,0,102.51438,0,0,0,0,-103.890625,-3142.67533936652,55985.2378124936,103.890625,-230.06640625,-5647.27092760181,120568.208574763,230.06640625,0,0,0,0,0,0,0,0,0,0,0,0
6.32944,0,0,0,170.12764,0,0,0,0,-116.484375,-2849.26470588235,66382.4962633853,116.484375,-252.6328125,-5105.5217760181,122567.681353781,252.6328125,0,0,0,0,0,0,0,0,0,0,0,0
6.33386,0,0,0,235.84795,0,0,0,0,-127.171875,-2417.98642533937,97574.2716160603,127.171875,-272.5390625,-4503.67647058824,136164.096251101,272.5390625,0,0,0,0,0,0,0,0,0,0,0,0
6.33828,0,0,0,298.944,0,0,0,0,-135.703125,-1930.14705882353,110370.897401773,135.703125,-289.625,-3865.59671945701,144361.934645073,289.625,0,0,0,0,0,0,0,0,0,0,0,0
6.3427,0,0,0,358.71381,0,0,0,0,-141.55859375,-1324.76668552036,136963.885362708,141.55859375,-304.0546875,-3264.63518099547,135964.148973199,304.0546875,0,0,0,0,0,0,0,0,0,0,0,0
6.34712,0,0,0,414.49228,0,0,0,0,-144.4921875,-663.70899321267,149560.563870519,144.4921875,-315.484375,-2585.90214932127,153559.509428554,315.484375,0,0,0,0,0,0,0,0,0,0,0,0
6.35154,0,0,0,465.65881,0,0,0,0,-145,-114.889705882353,124167.259576995,145,-323.921875,-1908.93665158371,153159.61487275,323.921875,0,0,0,0,0,0,0,0,0,0,0,0
6.35596,0,0,0,511.64407,0,0,0,0,-142.84765625,486.955599547511,136164.0962511,142.84765625,-329.0078125,-1150.66459276018,171554.764439712,329.0078125,0,0,0,0,0,0,0,0,0,0,0,0
6.36038,0,0,0,551.9364,0,0,0,0,-137.3359375,1246.99519230769,171954.658995516,137.3359375,-331,-450.721153846154,158358.244098196,331,0,0,0,0,0,0,0,0,0,0,0,0
6.3648,0,0,0,586.08746,0,0,0,0,-129.98046875,1664.13320135747,94375.115169632,129.98046875,-331,0,101973.111729899,331,0,0,0,0,0,0,0,0,0,0,0,0
6.36922,0,0,0,613.71729,0,0,0,0,-121.234375,1978.75424208145,71181.2309330276,121.234375,-326.26953125,1070.24179864253,242136.153539035,326.26953125,0,0,0,0,0,0,0,0,0,0,0,0
6.37364,0,0,0,634.51837,0,0,0,0,-111.04296875,2305.74802036199,73980.4928236523,111.04296875,-317.84375,1906.28535067873,189150.124895068,317.84375,0,0,0,0,0,0,0,0,0,0,0,0
6.37806,0,0,0,648.2594,0,0,0,0,-99.33984375,2647.76583710407,77379.5965479822,99.33984375,-306.3515625,2600.04242081448,156958.613152884,306.3515625,0,0,0,0,0,0,0,0,0,0,0,0
6.38248,0,0,0,654.78741,0,0,0,0,-86.40234375,2927.03619909502,63183.3398169571,86.40234375,-291.77734375,3297.33455882353,157758.402264491,291.77734375,0,0,0,0,0,0,0,0,0,0,0,0
6.3869,0,0,0,654.02972,0,0,0,0,-72.09375,3237.23840497738,70181.4945435188,72.09375,-274.6875,3866.48048642534,128766.046968735,274.6875,0,0,0,0,0,0,0,0,0,0,0,0
6.39132,0,0,0,645.99481,0,0,0,0,-56.89453125,3438.73727375566,45587.9793616019,56.89453125,-254.796875,4500.14140271493,143362.198255564,254.796875,0,0,0,0,0,0,0,0,0,0,0,0
6.39574,0,0,0,630.77209,0,0,0,0,-40.9140625,3615.49066742081,39989.4555803526,40.9140625,-232.30078125,5089.61397058824,133364.834360476,232.30078125,0,0,0,0,0,0,0,0,0,0,0,0
6.40016,0,0,0,608.53094,0,0,0,0,-24.453125,3724.19400452489,24593.5151819169,24.453125,-206.98828125,5726.80995475113,144161.987367171,206.98828125,0,0,0,0,0,0,0,0,0,0,0,0
6.40458,0,0,0,579.5188,0,0,0,0,-7.66015625,3799.31419683258,16995.5186216499,7.66015625,-179.19140625,6288.88574660633,127166.468745521,179.19140625,0,0,0,0,0,0,0,0,0,0,0,0
6.409,0,0,0,544.05847,0,0,0,0,9.0625,3783.40639140271,-3599.05100223174,-9.0625,-149.3359375,6754.63093891403,105372.215454229,149.3359375,0,0,0,0,0,0,0,0,0,0,0,0
6.41342,0,0,0,502.54459,0,0,0,0,25.48828125,3716.24010180995,-15195.993120534,-25.48828125,-117.3046875,7246.88914027149,111370.633791282,117.3046875,0,0,0,0,0,0,0,0,0,0,0,0
6.41784,0,0,0,455.439,0,0,0,0,41.359375,3590.74519230769,-28392.5134620503,-41.359375,-83.31640625,7689.65639140271,100173.586228783,83.31640625,0,0,0,0,0,0,0,0,0,0,0,0
6.42226,0,0,0,403.26587,0,0,0,0,56.28125,3375.98981900452,-48587.1885301283,-56.28125,-48.30078125,7922.0871040724,52586.1340881636,48.30078125,0,0,0,0,0,0,0,0,0,0,0,0
6.42668,0,0,0,346.60568,0,0,0,0,69.7578125,3048.99604072398,-73980.4928236522,-69.7578125,-11.69921875,8280.89649321267,81178.5948281157,11.69921875,0,0,0,0,0,0,0,0,0,0,0,0
6.4311,0,0,0,286.0889,0,0,0,0,81.8984375,2746.74773755656,-68381.9690424029,-81.8984375,25.28125,8366.62188914027,19394.8859564711,-25.28125,0,0,0,0,0,0,0,0,0,0,0,0
6.43552,0,0,0,222.38887,0,0,0,0,92.35546875,2365.84417420814,-86177.2767756598,-92.35546875,62.51171875,8423.18297511312,12796.6257857125,-62.51171875,0,0,0,0,0,0,0,0,0,0,0,0
6.43994,0,0,0,156.21439,0,0,0,0,100.66015625,1878.88857466063,-110170.950123871,-100.66015625,99.79296875,8434.67194570136,2599.31461272309,-99.79296875,0,0,0,0,0,0,0,0,0,0,0,0
6.44436,0,0,0,88.301735,0,0,0,0,106.89453125,1410.49208144796,-105972.057287934,-106.89453125,136.3203125,8264.10492081448,-38589.8246350401,-136.3203125,0,0,0,0,0,0,0,0,0,0,0,0
6.44878,0,0,0,19.406582,0,0,0,0,110.9453125,916.466346153846,-111770.528347085,-110.9453125,171.7578125,8017.53393665158,-55785.290534592,-171.7578125,0,0,0,0,0,0,0,0,0,0,0,0
6.4532,0,0,0,-49.704506,0,0,0,0,112.80859375,421.556843891403,-111970.475624987,-112.80859375,205.453125,7623.37386877828,-89176.4859441862,-205.453125,0,0,0,0,0,0,0,0,0,0,0,0
6.45762,0,0,0,-118.26254,0,0,0,0,112.99609375,42.420814479638,-85777.3822198563,-112.99609375,237.140625,7169.11764705882,-102772.900841506,-237.140625,0,0,0,0,0,0,0,0,0,0,0,0
6.46204,0,0,0,-185.5047,0,0,0,0,112.99609375,0,-9597.46933928461,-112.99609375,266.09765625,6551.36453619909,-139763.147253332,-266.09765625,0,0,0,0,0,0,0,0,0,0,0,0
6.46646,0,0,0,-250.6828,0,0,0,0,109.796875,-723.805147058823,-163756.820601544,-109.796875,292.0078125,5862.02630090498,-155958.876763375,-292.0078125,0,0,0,0,0,0,0,0,0,0,0,0
6.47088,0,0,0,-313.07162,0,0,0,0,106.515625,-742.364253393665,-4198.89283593703,-106.515625,314.125,5003.88857466063,-194148.806842612,-314.125,0,0,0,0,0,0,0,0,0,0,0,0
6.4753,0,0,0,-371.97696,0,0,0,0,102.91015625,-815.716911764706,-16595.6240658463,-102.91015625,332.4296875,4141.33201357466,-195148.54323212,-332.4296875,0,0,0,0,0,0,0,0,0,0,0,0
6.47972,0,0,0,-426.74341,0,0,0,0,99.1171875,-858.137726244344,-9597.46933928462,-99.1171875,346.109375,3094.95192307692,-236737.577035687,-346.109375,0,0,0,0,0,0,0,0,0,0,0,0
6.48414,0,0,0,-476.76157,0,0,0,0,95.6796875,-777.714932126697,18195.2022890604,-95.6796875,355.30859375,2081.27121040724,-229339.527753322,-355.30859375,0,0,0,0,0,0,0,0,0,0,0,0
6.48856,0,0,0,-521.47498,0,0,0,0,92.6640625,-682.268099547511,21594.3060133904,-92.6640625,359.8125,1018.98331447964,-240336.628037919,-359.8125,0,0,0,0,0,0,0,0,0,0,0,0
6.49298,0,0,0,-560.38599,0,0,0,0,90,-602.72907239819,17995.2550111586,-90,360.99609375,267.781391402715,-169955.186216498,-360.99609375,0,0,0,0,0,0,0,0,0,0,0,0
6.4974,0,0,0,-593.06177,0,0,0,0,88,-452.488687782805,33991.0372432997,-88,356.09765625,-1108.24377828054,-311317.911693045,-356.09765625,0,0,0,0,0,0,0,0,0,0,0,0
6.50182,0,0,0,-619.13867,0,0,0,0,86.1953125,-408.300339366516,9997.36389508815,-86.1953125,346.4296875,-2187.32324660633,-244135.626318052,-346.4296875,0,0,0,0,0,0,0,0,0,0,0,0
6.50624,0,0,0,-638.3266,0,0,0,0,84.57421875,-366.763291855204,9397.52206138285,-84.57421875,332.609375,-3126.76753393665,-212543.956409574,-332.609375,0,0,0,0,0,0,0,0,0,0,0,0
6.51066,0,0,0,-650.41205,0,0,0,0,82.15625,-547.051753393665,-40789.2446919596,-82.15625,314.94140625,-3997.27799773756,-196948.068733236,-314.94140625,0,0,0,0,0,0,0,0,0,0,0,0
6.51508,0,0,0,-655.2605,0,0,0,0,79.50390625,-600.077771493213,-11996.8366741058,-79.50390625,293.84375,-4773.2253959276,-175553.709997748,-293.84375,0,0,0,0,0,0,0,0,0,0,0,0
6.5195,0,0,0,-652.81799,0,0,0,0,76.41015625,-699.943438914027,-22594.0424028992,-76.41015625,269.44921875,-5519.12471719457,-168755.502549088,-269.44921875,0,0,0,0,0,0,0,0,0,0,0,0
6.52392,0,0,0,-643.11182,0,0,0,0,72.10546875,-973.911199095023,-61983.6561495465,-72.10546875,241.8984375,-6233.20842760181,-161557.400544624,-241.8984375,0,0,0,0,0,0,0,0,0,0,0,0
6.52834,0,0,0,-626.24982,0,0,0,0,67.03515625,-1147.12952488688,-39189.6664687455,-67.03515625,211.90625,-6785.56278280543,-124967.048688602,-211.90625,0,0,0,0,0,0,0,0,0,0,0,0
6.53276,0,0,0,-602.41974,0,0,0,0,61.23828125,-1311.51018099547,-37190.1936897279,-61.23828125,179.84375,-7253.9592760181,-105972.057287934,-179.84375,0,0,0,0,0,0,0,0,0,0,0,0
6.53718,0,0,0,-571.88666,0,0,0,0,53.75390625,-1693.29751131222,-86377.2240535616,-53.75390625,146.01171875,-7654.30571266968,-90576.1168894986,-146.01171875,0,0,0,0,0,0,0,0,0,0,0,0
6.5416,0,0,0,-534.99036,0,0,0,0,44.9140625,-1999.96464932127,-69381.7054319117,-44.9140625,111.01171875,-7918.55203619909,-59784.2360926271,-111.01171875,0,0,0,0,0,0,0,0,0,0,0,0
6.54602,0,0,0,-492.14139,0,0,0,0,34.22265625,-2418.87019230769,-94775.0097254356,-34.22265625,75.34375,-8069.6761877828,-34190.9845212014,-75.34375,0,0,0,0,0,0,0,0,0,0,0,0
6.55044,0,0,0,-443.81644,0,0,0,0,22.1484375,-2731.72369909502,-70781.3363772241,-22.1484375,39.23046875,-8170.42562217195,-22793.989680801,-39.23046875,0,0,0,0,0,0,0,0,0,0,0,0
6.55486,0,0,0,-390.55325,0,0,0,0,8.73828125,-3033.97200226244,-68381.9690424029,-8.73828125,3.30859375,-8127.12104072398,9797.41661718637,-3.30859375,0,0,0,0,0,0,0,0,0,0,0,0
6.55928,0,0,0,-332.94449,0,0,0,0,-5.76953125,-3282.31052036199,-56185.1850903953,5.76953125,-32.2578125,-8046.69824660633,18195.2022890604,32.2578125,0,0,0,0,0,0,0,0,0,0,0,0
6.5637,0,0,0,-271.63113,0,0,0,0,-21.03125,-3452.87754524887,-38589.8246350402,21.03125,-66.73828125,-7801.01102941176,55585.3432566902,66.73828125,0,0,0,0,0,0,0,0,0,0,0,0
6.56812,0,0,0,-207.29541,0,0,0,0,-36.91015625,-3592.51272624434,-31591.6699084785,36.91015625,-100.48828125,-7635.74660633484,37390.1409676296,100.48828125,0,0,0,0,0,0,0,0,0,0,0,0
6.57254,0,0,0,-140.65315,0,0,0,0,-52.88671875,-3614.60690045249,-4998.68194754411,52.88671875,-132.65625,-7277.8209841629,80978.647550214,132.65625,0,0,0,0,0,0,0,0,0,0,0,0
6.57696,0,0,0,-72.445892,0,0,0,0,-68.50390625,-3533.30033936652,18395.1495669621,68.50390625,-163.1640625,-6902.22002262443,84977.5931082491,163.1640625,0,0,0,0,0,0,0,0,0,0,0,0
6.58138,0,0,0,-3.4325392,0,0,0,0,-83.4921875,-3391.01385746606,32191.5117421838,83.4921875,-191.91796875,-6505.40865384615,89776.3277778916,191.91796875,0,0,0,0,0,0,0,0,0,0,0,0
6.5858,0,0,0,65.619003,0,0,0,0,-98.1171875,-3308.82352941176,18595.096844864,98.1171875,-218.08984375,-5921.2386877828,132165.150693065,218.08984375,0,0,0,0,0,0,0,0,0,0,0,0
6.59022,0,0,0,133.94043,0,0,0,0,-111.69921875,-3072.85774886878,53385.9231997707,111.69921875,-242.19140625,-5452.84219457014,105972.057287934,242.19140625,0,0,0,0,0,0,0,0,0,0,0,0
6.59464,0,0,0,200.77151,0,0,0,0,-123.33203125,-2631.85803167421,99773.6916729796,123.33203125,-264,-4934.0709841629,117369.052128335,264,0,0,0,0,0,0,0,0,0,0,0,0
6.59906,0,0,0,265.36868,0,0,0,0,-133.37109375,-2271.28110859728,81578.4893839193,133.37109375,-282.671875,-4224.40610859728,160557.664155116,282.671875,0,0,0,0,0,0,0,0,0,0,0,0
